ID_REF,logFC,t,P.Value,adj.P.Val,locus,sig
PA2137_at,0.021263567250000115,0.12299669219224761,0.9069007797240393,0.9779955293250645,PA2137,False
PA2138_at,0.03433505369999956,0.21917761248540507,0.8351779568686246,0.9623839965013165,PA2138,False
PA2139_r_at,-0.03238848059999988,-0.15148766217512208,0.8855135168848698,0.9734987698676052,PA2139,False
PA2140_at,0.13586137485000016,0.7190806695863969,0.5042856658927604,0.8363812241303636,PA2140,False
PA2141_at,0.14603297604999987,0.9398315531785674,0.3904532222622346,0.7640318039346785,PA2141,False
PA2142_at,0.1302509482000005,0.7834388049309937,0.4688362483403872,0.8178481568844493,PA2142,False
PA2143_at,-0.0706201120500003,-0.37026704934284393,0.7263506585782722,0.9264015327050465,PA2143,False
PA2144_glgP_at,-0.08633404139999934,-0.4935049592768693,0.6425664435891598,0.8957177877796154,PA2144,False
PA2145_at,0.28831706665000034,1.7063567997526343,0.14865358671351228,0.5079502803201386,PA2145,False
PA2146_i_at,0.017357490949999388,0.10567032397581594,0.919952362250733,0.9806506362456895,PA2146,False
PA2147_katE_at,0.1485490983499993,0.9410040172341319,0.38990712495620267,0.7640318039346785,PA2147,False
PA2148_at,-0.16184765160000048,-1.0430500028427108,0.34470811242495053,0.7340412245299222,PA2148,False
PA2149_at,0.3454843709500004,1.870110764799502,0.12039638554368999,0.46106254086542575,PA2149,False
PA2150_at,0.11107369129999967,0.7200325336751816,0.5037479411971947,0.8363812241303636,PA2150,False
PA2151_at,0.1885064747499996,1.1172966477204043,0.31465936825359464,0.7090677800691646,PA2151,False
PA2152_at,-0.011002876300000963,-0.0640198236229751,0.9514350958365947,0.988617529154029,PA2152,False
PA2153_glgB_at,0.12104551944999997,0.5982455304659231,0.5757421721783097,0.8694911453485579,PA2153,False
PA2154_at,0.17671497395000024,1.020540615416883,0.3542852205338368,0.7408646357378956,PA2154,False
PA2155_at,0.020683008199999797,0.11852203918897102,0.9102684408119002,0.9779955293250645,PA2155,False
PA2156_at,0.03761995084999992,0.24322656615573332,0.8174934227831072,0.9574709315240111,PA2156,False
PA2157_at,0.10630904309999956,0.5074374970758354,0.633431482328785,0.8897718150267977,PA2157,False
PA2158_at,0.1825290747499997,1.1232359760882182,0.3123561752240676,0.7057690776847838,PA2158,False
PA2159_at,0.29395084989999987,1.8507669538378668,0.12342696651424558,0.46569943904028815,PA2159,False
PA2160_at,0.19846651974999974,1.2785889431476234,0.2571721210679751,0.6544380045854308,PA2160,False
PA2161_at,-0.05940921010000011,-0.38130809202156973,0.7186401270187216,0.924053348898532,PA2161,False
PA2162_at,0.008067697100000437,0.051262168729132924,0.9611015170465658,0.9902054138519317,PA2162,False
PA2163_at,0.3407816228499989,2.1938971040594155,0.07970428235748951,0.36484834107016156,PA2163,False
PA2164_at,0.013194899699999318,0.07632635925428649,0.9421194302408294,0.9870191639405336,PA2164,False
PA2165_at,0.2723323919,1.2811422941945203,0.25634367972937666,0.6540263974369792,PA2165,False
PA2166_at,-0.2634661687000004,-1.4815439228405667,0.19855285582030593,0.5884602766154686,PA2166,False
PA2167_at,0.04055386140000028,0.22311449928235041,0.8322750390631061,0.9615456548754823,PA2167,False
PA2168_at,0.059290365599999006,0.34420748385023114,0.7446941673481222,0.9331930364751981,PA2168,False
PA2169_at,0.1016287032499994,0.5543131052379127,0.6032429509836206,0.8801012814699356,PA2169,False
PA2170_at,0.08305021415000002,0.5263675476880388,0.6211377220886453,0.8852340513834784,PA2170,False
PA2171_at,0.05807157875000035,0.36943282184693543,0.7269347531634371,0.9265348542918993,PA2171,False
PA2172_at,0.2868105592500001,1.3071953677543913,0.24802958555250942,0.6463051148766538,PA2172,False
PA2173_at,-0.016496790099999714,-0.09380491308830305,0.9289071252650427,0.9846825255841157,PA2173,False
PA2174_at,0.08696221559999984,0.5587682986532744,0.6004185845199492,0.8796707799607085,PA2174,False
PA2175_at,0.19797032449999996,1.0783680142469936,0.33012197936134924,0.7234696658487291,PA2175,False
PA2176_at,0.057070653450000286,0.31771998199581375,0.7635375067998458,0.9403203852199687,PA2176,False
PA2177_at,-0.08200634655000005,-0.44817222768076115,0.6727815784267225,0.9102446694706253,PA2177,False
PA2178_at,0.0992539132500001,0.6354552263391994,0.5530723098201888,0.8614268145896631,PA2178,False
PA2179_at,-0.053187337199999796,-0.31419562794548417,0.7660591651500136,0.9417779876340429,PA2179,False
PA2180_at,0.42509670515000053,2.2157881482947293,0.07753782938368321,0.36174596360661954,PA2180,False
PA2181_at,0.0028150009000000864,0.01630291659520096,0.9876232654969902,0.9974520488530001,PA2181,False
PA2182_at,0.021686838749999993,0.13132098201631673,0.9006418075378628,0.9768224065773544,PA2182,False
PA2183_at,0.1103367549500005,0.7040249511865958,0.5128440703727716,0.8425018918629256,PA2183,False
PA2184_at,0.19273311889999967,1.221308292887971,0.2764096130736111,0.6698011455542506,PA2184,False
PA2185_at,0.11176207245000036,0.6100346434809176,0.5684970098611964,0.867108940151076,PA2185,False
PA2186_r_at,0.1533734663500006,0.9787644497885127,0.37264680172601083,0.752969129749159,PA2186,False
PA2187_at,0.0035407141499996797,0.022464132725078006,0.9829466509893189,0.9965259596864794,PA2187,False
PA2188_at,0.1366163618500007,0.7022619935389691,0.5138527479350369,0.8425290708855466,PA2188,False
PA2189_at,0.07267002275000056,0.46002873012606044,0.6648078011286472,0.9073264357737827,PA2189,False
PA2190_at,0.1738114138000002,1.0855124134460281,0.327236227435177,0.7216607098851449,PA2190,False
PA2191_exoY_at,0.022337471350000193,0.13662030881465684,0.8966615105864106,0.9762367188243717,PA2191,False
PA2192_at,0.16873287609999998,1.0816002800724147,0.32881372200056525,0.7227636778526405,PA2192,False
PA2193_hcnA_at,0.05045085869999966,0.32191582970769306,0.7605397284895485,0.9403203852199687,PA2193,False
PA2194_hcnB_at,0.2155652037500002,1.2515601708106918,0.2660928023011259,0.6648972465393791,PA2194,False
PA2195_hcnC_at,-0.1416773898499999,-0.9019303794224528,0.40843794946106465,0.7800343187955311,PA2195,False
PA2196_at,0.33321454669999984,1.7937223745098705,0.13282682300782758,0.4817120642169274,PA2196,False
PA2197_at,0.5113928068499991,2.3093568812271967,0.0689625590278544,0.33819087530353426,PA2197,False
PA2198_at,-0.006865480049999206,-0.04255643013066589,0.9677022865605894,0.9937012663460624,PA2198,False
PA2199_at,0.03225691679999976,0.15037784556747702,0.886344691766879,0.9734987698676052,PA2199,False
PA2200_at,0.08106367719999952,0.3684881595364191,0.727596423932922,0.9271774304544662,PA2200,False
PA2201_at,0.08757609554999934,0.552440240936043,0.6044326112934602,0.880525985050829,PA2201,False
PA2202_at,-0.12019619129999981,-0.7446385432152749,0.4899869434052444,0.8286329752815231,PA2202,False
PA2203_at,0.08734023915,0.5507026548386743,0.6055375873367143,0.880525985050829,PA2203,False
PA2204_at,-1.6062089156,-9.089882242712235,0.0002696395967285993,0.01509781939552357,PA2204,True
PA2205_at,0.44673867825,2.2371221311507807,0.07548684818749828,0.35521934648007303,PA2205,False
PA2206_at,-0.24132902380000054,-1.4150767755895206,0.21619851927107286,0.6103587044657067,PA2206,False
PA2207_at,-0.04911412820000027,-0.2938589869949793,0.7806731845632885,0.9477250793719353,PA2207,False
PA2208_at,0.1020871213000003,0.5433686133438806,0.6102146576035349,0.88231165990413,PA2208,False
PA2209_at,-0.12967901660000036,-0.7218463158728341,0.5027244127960281,0.835953074860001,PA2209,False
PA2210_at,0.1633342650999996,1.0548120577277864,0.3397909572882962,0.7311335697059368,PA2210,False
PA2211_at,-0.06683407640000016,-0.38314727669666165,0.717359375167187,0.924053348898532,PA2211,False
PA2212_at,0.21540447924999917,0.9520947483763302,0.3847717531873641,0.7627205968461171,PA2212,False
PA2213_at,-0.09234003395000023,-0.5598106279802053,0.5997589441047936,0.8796707799607085,PA2213,False
PA2214_at,0.20870940405000127,1.0182102409967448,0.35528932125289936,0.7415719662746687,PA2214,False
PA2215_at,-0.09460620689999999,-0.5178697599208767,0.6266394923214559,0.8879156288552206,PA2215,False
PA2216_at,0.11751579659999933,0.6345985038236152,0.5535877124801118,0.8614268145896631,PA2216,False
PA2217_at,0.22687424644999998,1.213729008771304,0.27905022808885566,0.67380959439979,PA2217,False
PA2218_at,0.05272067194999952,0.3220614901068074,0.7604357446390118,0.9403203852199687,PA2218,False
PA2219_opdE_at,0.03232876190000056,0.20979824003525485,0.8421058765701795,0.9650769449945633,PA2219,False
PA2220_at,0.3155387133500014,1.8060230934333372,0.1307399335501907,0.47649241416496746,PA2220,False
PA2221_at,0.12381105650000013,0.7885071885895819,0.46612321432152776,0.81641282802254,PA2221,False
PA2222_at,0.002021328100000108,0.012014907129654561,0.9908783851060581,0.9988900736127108,PA2222,False
PA2223_at,0.09160840249999946,0.515819674846872,0.6279709395755517,0.8884273619661383,PA2223,False
PA2224_at,-0.06723327965000037,-0.4296372962341983,0.6853446493130365,0.9133100369862714,PA2224,False
PA2225_at,-0.15960976755000011,-0.8258612985821205,0.44648471575685744,0.8024455074640803,PA2225,False
PA2226_at,0.35777840939999983,1.9649501945454864,0.1066105068766113,0.431630601588151,PA2226,False
PA2227_at,0.08960334804999981,0.5219113751427918,0.6240193430639969,0.8867740646798019,PA2227,False
PA2228_at,-0.18350800115000077,-1.0049362016861967,0.361054049858913,0.7441877068055824,PA2228,False
PA2229_at,0.7474858954000005,4.246692286318204,0.008117444912546906,0.10386800164185019,PA2229,False
PA2230_at,-0.09510630660000086,-0.5359801591572324,0.6149478304333503,0.8840461541097148,PA2230,False
PA2231_at,0.03844760469999997,0.24773357825224307,0.814192437560632,0.9574355326739455,PA2231,False
PA2232_at,-0.02377843270000035,-0.13856503791717237,0.8952016915191154,0.9761313738943151,PA2232,False
PA2233_at,0.013024381550000186,0.07777489905397127,0.9410235876733104,0.9866164654515683,PA2233,False
PA2234_at,-0.31605637039999923,-1.8134753707896616,0.12949188875661605,0.4749032677420419,PA2234,False
PA2235_at,-0.7551627320500005,-4.237190992179247,0.008191612027919973,0.10411893131195393,PA2235,False
PA2236_at,-0.18329057210000066,-1.1817327028845277,0.29044828542160367,0.6846530268288182,PA2236,False
PA2237_at,-0.3158313112999993,-1.9290449028082883,0.11162683819713615,0.4430542274546233,PA2237,False
PA2238_at,-0.18494946979999938,-1.0303139159405537,0.3500999219830946,0.7364996213014565,PA2238,False
